,Adj Close
702,19.719998999999998
703,19.190001000000002
704,19.370001000000002
705,19.559998999999998
706,19.709999
707,19.709999
708,19.709999
709,19.940001000000002
710,19.74
711,20.9
712,20.299999
713,20.299999
714,20.030001000000002
715,20.030001000000002
716,20.030001000000002
717,19.52
718,19.52
719,19.190001000000002
720,19.190001000000002
721,19.190001000000002
722,19.190001000000002
723,19.190001000000002
724,19.690001000000002
725,19.690001000000002
726,19.690001000000002
727,19.860001
728,19.860001
729,19.860001
730,19.860001
731,19.950001
732,19.92
733,19.92
734,19.92
735,19.92
736,19.459999
737,19.459999
738,19.68
739,20.030001000000002
740,20.059998999999998
741,20.02
742,19.950001
743,20.0
744,20.0
745,20.32
746,20.32
747,20.540001
748,20.809998999999998
749,21.030001000000002
750,21.309998999999998
751,20.73
752,21.209999
753,21.27
